,age_norm,inc_norm,f_norm,m_norm,t_norm
1919,0.927710843373494,0.6333333333333333,0.21212121212121213,0.10173495204172338,0.14754098360655732
1920,0.6265060240963856,0.3555555555555555,0.24242424242424243,0.32732844737022043,0.13114754098360648
1921,0.710843373493976,0.6222222222222222,0.24242424242424243,0.10563874954155243,0.13114754098360648
1922,0.37349397590361444,0.3555555555555555,0.33333333333333337,0.11494445791296022,0.540983606557377
1923,0.3012048192771084,0.30000000000000004,0.06060606060606061,0.01995412416313895,0.14754098360655732
1924,0.4698795180722891,0.38888888888888884,0.8181818181818182,0.060906700483001695,0.19672131147540983
1925,0.048192771084337366,0.12222222222222223,0.5151515151515151,0.09840304844314315,0.4426229508196722
1926,0.6987951807228916,0.28888888888888886,0.48484848484848486,0.03433228278910169,0.7868852459016393
1927,0.6867469879518072,0.16666666666666663,0.5454545454545454,0.1437132076409998,0.49180327868852447
1928,0.02409638554216867,0.09999999999999998,0.24242424242424243,0.016970329895753686,0.13114754098360648
1929,0.5060240963855421,0.2666666666666666,0.4545454545454546,0.14641105495776063,0.5737704918032787
1930,0.4337349397590361,0.7777777777777778,0.06060606060606061,0.039864734659878526,0.016393442622950727
1931,0.5542168674698795,0.3222222222222222,0.12121212121212122,0.01013246803299579,0.016393442622950727
1932,0.27710843373493976,0.6333333333333333,0.33333333333333337,0.1599748863982495,0.5737704918032787
1933,0.4457831325301205,0.5,0.030303030303030304,0.010113819318824633,0.16393442622950816
1934,0.6867469879518072,0.5666666666666667,0.030303030303030304,0.022540079194872845,0.16393442622950816
1935,0.37349397590361444,0.011111111111111072,0.030303030303030304,0.0016846005134612634,0.08196721311475408
1936,0.45783132530120485,0.6222222222222222,0.12121212121212122,0.05287532091328969,0.180327868852459
1937,0.5060240963855421,0.2222222222222222,0.18181818181818182,0.018045739079623792,0.016393442622950727
1938,0.3614457831325302,0.08888888888888885,0.21212121212121213,0.049897742883961475,0.3770491803278688
1939,0.02409638554216867,0.09999999999999998,0.33333333333333337,0.07102673603988338,0.09836065573770492
1940,0.4457831325301205,0.3222222222222222,0.24242424242424243,0.05751263450385095,0.9508196721311475
1941,0.4819277108433735,0.09999999999999998,0.06060606060606061,0.004494340115249054,0.13114754098360648
1942,0.21686746987951808,0.011111111111111072,0.42424242424242425,0.03198254480353579,0.6721311475409837
1943,0.7710843373493976,0.2222222222222222,0.0,0.0,0.09836065573770492
1944,0.18072289156626506,0.4111111111111111,0.2727272727272727,0.019376014023833054,0.7868852459016393
1945,0.3012048192771084,0.1111111111111111,0.42424242424242425,0.037732565006309476,0.3770491803278688
1946,0.6265060240963856,0.2222222222222222,0.09090909090909091,0.02070628896804232,0.47540983606557385
1947,0.012048192771084348,0.34444444444444444,0.33333333333333337,0.033779037602024005,0.6229508196721312
1948,0.45783132530120485,0.4,0.30303030303030304,0.08474597343179853,0.49180327868852447
1949,0.4698795180722891,0.24444444444444446,0.12121212121212122,0.03236795156307305,0.4098360655737705
1950,0.5903614457831325,0.6222222222222222,0.33333333333333337,0.6578271761495378,0.3114754098360656
1951,0.5903614457831325,0.09999999999999998,0.12121212121212122,0.028644424966898528,0.09836065573770492
1952,0.42168674698795183,0.04444444444444445,0.48484848484848486,0.08639327651691747,0.540983606557377
1953,0.6024096385542169,0.9333333333333335,0.21212121212121213,0.11871149817553411,0.3114754098360656
1954,0.16867469879518074,0.28888888888888886,0.06060606060606061,0.00538326215740758,0.16393442622950816
1955,0.3855421686746988,0.4555555555555556,0.2727272727272727,0.11716987113738507,0.16393442622950816
1956,0.5180722891566265,0.16666666666666663,0.15151515151515152,0.014067346723110106,0.16393442622950816
1957,0.6987951807228916,0.2777777777777778,0.12121212121212122,0.07619864610335117,0.19672131147540983
1958,0.02409638554216867,0.09999999999999998,0.5454545454545454,0.08554165190310128,1.0
1959,0.5301204819277109,0.07777777777777778,0.33333333333333337,0.028321180587931795,0.3770491803278688
1960,0.3975903614457831,0.48888888888888893,0.6363636363636364,0.2247107895243956,0.4426229508196722
1961,0.40963855421686746,0.8222222222222223,0.030303030303030304,0.019288986691034318,0.06557377049180324
1962,0.42168674698795183,0.5,0.36363636363636365,0.12840261330647917,0.4426229508196722
1963,0.6385542168674699,0.47777777777777775,0.30303030303030304,0.12581665827474525,0.4098360655737705
1964,0.0,0.25555555555555554,0.48484848484848486,0.04825665603689958,0.3770491803278688
1965,0.3614457831325302,0.5666666666666667,0.09090909090909091,0.050264500929327584,0.0491803278688524
1966,0.8072289156626506,0.1111111111111111,0.21212121212121213,0.01744898022614674,0.7540983606557377
1967,0.2650602409638554,0.28888888888888886,0.18181818181818182,0.06100616029191453,0.540983606557377
1968,0.6024096385542169,0.09999999999999998,0.30303030303030304,0.06280265309040274,0.3770491803278688
1969,0.3373493975903614,0.3222222222222222,0.12121212121212122,0.03332525222385916,0.180327868852459
1970,0.5301204819277109,0.8222222222222223,0.15151515151515152,0.08699625160845158,0.11475409836065564
1971,0.49397590361445787,0.2666666666666666,0.18181818181818182,0.04936314641105495,0.16393442622950816
1972,0.060240963855421686,0.1333333333333333,0.48484848484848486,0.035656341495253895,0.7377049180327868
1973,0.3012048192771084,0.21111111111111114,0.48484848484848486,0.12597828046422865,0.13114754098360648
1974,0.18072289156626506,0.34444444444444444,0.18181818181818182,0.013097613586209896,0.032786885245901565
1975,0.37349397590361444,0.5444444444444444,0.30303030303030304,0.13679453468350022,0.29508196721311475
1976,0.5662650602409639,0.28888888888888886,0.18181818181818182,0.04284852892726379,0.14754098360655732
1977,0.4337349397590361,0.055555555555555525,0.09090909090909091,0.004475691401077895,0.06557377049180324
1978,0.5301204819277109,0.2666666666666666,0.3939393939393939,0.1210239387327577,0.47540983606557385
1979,0.07228915662650606,0.08888888888888885,0.18181818181818182,0.007826243713829263,0.16393442622950816
1980,0.6987951807228916,0.6333333333333333,0.030303030303030304,0.019618447308058107,0.14754098360655732
1981,0.18072289156626506,0.25555555555555554,0.36363636363636365,0.09011058687503497,0.49180327868852447
1982,0.8313253012048194,0.7333333333333333,0.2727272727272727,0.12676774269747434,0.8524590163934427
1983,0.5903614457831325,0.30000000000000004,0.21212121212121213,0.05400046000161622,0.29508196721311475
1984,0.060240963855421686,0.3111111111111111,0.42424242424242425,0.13940535466746232,0.13114754098360648
1985,0.24096385542168677,0.4111111111111111,0.2727272727272727,0.07851108666057476,0.09836065573770492
1986,0.036144578313253045,0.43333333333333335,0.2727272727272727,0.10714307915135918,0.42622950819672134
1987,0.3012048192771084,0.15555555555555556,0.24242424242424243,0.019332500357433686,0.7049180327868851
1988,0.8313253012048194,0.19999999999999996,0.33333333333333337,0.021663589628828424,0.540983606557377
1989,0.27710843373493976,0.5666666666666667,0.06060606060606061,0.018288172363848845,0.19672131147540983
1990,0.24096385542168677,0.43333333333333335,0.18181818181818182,0.02602117250682232,0.08196721311475408
1991,0.9036144578313254,0.5333333333333333,0.24242424242424243,0.07617999738918001,0.360655737704918
1992,0.24096385542168677,0.3111111111111111,0.3939393939393939,0.1271904468853539,0.16393442622950816
1993,0.6144578313253012,0.47777777777777775,0.12121212121212122,0.010785173028986317,0.180327868852459
1994,0.40963855421686746,0.4222222222222223,0.09090909090909091,0.010070305652425263,0.09836065573770492
1995,0.14457831325301204,0.19999999999999996,0.18181818181818182,0.011456526739148001,0.06557377049180324
1996,0.5421686746987951,0.7222222222222222,0.2727272727272727,0.134525607792676,0.7704918032786885
1997,0.3493975903614458,0.6,0.3939393939393939,0.2112153367025343,0.2295081967213114
1998,0.45783132530120485,0.6222222222222222,0.4545454545454546,0.22821053155051624,0.19672131147540983
1999,0.4457831325301205,0.4555555555555556,0.09090909090909091,0.03993311327850611,0.09836065573770492
2000,0.5180722891566265,0.6333333333333333,0.18181818181818182,0.08561003052172884,0.24590163934426224
2001,0.7228915662650602,0.1333333333333333,0.030303030303030304,0.0013178424680951582,0.13114754098360648
2002,0.5060240963855421,0.7111111111111111,0.09090909090909091,0.04987909416979032,0.06557377049180324
2003,0.6506024096385542,0.1111111111111111,0.09090909090909091,0.006781915720244422,0.180327868852459
2004,0.012048192771084348,0.055555555555555525,0.12121212121212122,0.006234886771223791,0.14754098360655732
2005,0.6265060240963856,0.6444444444444445,0.21212121212121213,0.10931254623327054,0.08196721311475408
2006,0.5060240963855421,0.3222222222222222,0.42424242424242425,0.13203911256985496,0.3770491803278688
2007,0.3493975903614458,0.18888888888888888,0.12121212121212122,0.006769483244130316,0.06557377049180324
2008,0.8313253012048194,0.2777777777777778,0.24242424242424243,0.07328323045459348,0.4426229508196722
2009,0.2530120481927711,0.33333333333333337,0.18181818181818182,0.05681641584146106,0.3114754098360656
2010,0.2530120481927711,0.4666666666666667,0.4545454545454546,0.16890140424817707,0.34426229508196715
2011,0.40963855421686746,0.38888888888888884,0.09090909090909091,0.005656776631917895,0.0491803278688524
2012,0.4819277108433735,0.47777777777777775,0.4545454545454546,0.17459547830843727,0.5901639344262295
2013,0.7349397590361446,0.5333333333333333,0.2727272727272727,0.11292418054441812,0.2295081967213114
2014,0.0963855421686747,0.15555555555555556,0.06060606060606061,0.013582480154660003,0.11475409836065564
2015,0.060240963855421686,0.0222222222222222,0.33333333333333337,0.039162299759431585,0.032786885245901565
2016,0.6626506024096386,0.6555555555555556,0.24242424242424243,0.11436013153559728,0.11475409836065564
2017,0.6506024096385542,0.6555555555555556,0.18181818181818182,0.08081109474168421,0.06557377049180324
2018,0.15662650602409642,0.24444444444444446,0.18181818181818182,0.015142755906980212,0.180327868852459
2019,0.24096385542168677,0.4111111111111111,0.30303030303030304,0.10242495446605622,0.49180327868852447
2020,0.16867469879518074,0.12222222222222223,0.21212121212121213,0.03548228682965642,0.09836065573770492
2021,0.5301204819277109,0.34444444444444444,0.15151515151515152,0.06302022142239959,0.901639344262295
2022,0.6987951807228916,0.5333333333333333,0.18181818181818182,0.06867078181626042,0.6557377049180328
2023,0.3132530120481928,0.48888888888888893,0.24242424242424243,0.08898544778670843,0.3278688524590163
2024,0.32530120481927716,0.5333333333333333,0.06060606060606061,0.029266048772603793,0.19672131147540983
2025,0.8554216867469879,0.7000000000000001,0.12121212121212122,0.054224244571670105,0.032786885245901565
2026,0.4337349397590361,0.6444444444444445,0.36363636363636365,0.18240307330809538,0.3770491803278688
2027,0.4337349397590361,0.8222222222222223,0.15151515151515152,0.08094785197893938,0.34426229508196715
2028,0.42168674698795183,0.37777777777777777,0.09090909090909091,0.006893808005271369,0.0491803278688524
2029,0.036144578313253045,0.3222222222222222,0.3939393939393939,0.11856230846216485,0.540983606557377
2030,0.49397590361445787,0.6555555555555556,0.06060606060606061,0.025113601750492636,0.09836065573770492
2031,0.3373493975903614,0.48888888888888893,0.2727272727272727,0.11840690251073853,0.360655737704918
2032,0.21686746987951808,0.033333333333333326,0.030303030303030304,0.0009013545182726317,0.180327868852459
2033,0.49397590361445787,0.7222222222222222,0.09090909090909091,0.057730202835847795,0.2622950819672131
2034,0.3975903614457831,0.6777777777777777,0.12121212121212122,0.06643915235377854,0.180327868852459
2035,0.6385542168674699,0.6777777777777777,0.12121212121212122,0.0548955982818318,0.5573770491803278
2036,0.08433734939759038,0.25555555555555554,0.09090909090909091,0.0063281303420795795,0.09836065573770492
2037,0.28915662650602414,0.3666666666666667,0.24242424242424243,0.09370357247201139,0.16393442622950816
2038,0.28915662650602414,0.3111111111111111,0.15151515151515152,0.014465185958761475,0.19672131147540983
2039,0.4457831325301205,0.7444444444444444,0.2727272727272727,0.15748217493737138,0.6065573770491803
2040,0.42168674698795183,0.9222222222222222,0.09090909090909091,0.05005314883538779,0.016393442622950727
2041,0.4337349397590361,0.033333333333333326,0.12121212121212122,0.018710876551728425,0.16393442622950816
2042,0.8674698795180724,0.30000000000000004,0.09090909090909091,0.03468039212029663,0.016393442622950727
2043,0.3975903614457831,0.5666666666666667,0.18181818181818182,0.07691351347991222,0.5901639344262295
2044,0.6987951807228916,0.6666666666666666,0.24242424242424243,0.11708906004264337,0.360655737704918
2045,0.3975903614457831,0.14444444444444443,0.5151515151515151,0.04159284883973916,0.21311475409836067
2046,0.710843373493976,0.5222222222222223,0.24242424242424243,0.11847528112936612,0.19672131147540983
2047,0.37349397590361444,0.18888888888888888,0.18181818181818182,0.013308965680149686,0.16393442622950816
2048,0.6506024096385542,0.47777777777777775,0.33333333333333337,0.12469773542447579,0.34426229508196715
2049,0.6626506024096386,0.5333333333333333,0.2727272727272727,0.10447631302488358,0.16393442622950816
2050,0.3975903614457831,0.6666666666666666,0.15151515151515152,0.06851537586483411,0.032786885245901565
2051,0.060240963855421686,0.19999999999999996,0.15151515151515152,0.014030049294767791,0.016393442622950727
2052,0.5301204819277109,0.37777777777777777,0.42424242424242425,0.05201748006141642,0.540983606557377
2053,0.10843373493975902,0.2222222222222222,0.4545454545454546,0.13391641646308486,0.032786885245901565
2054,0.3614457831325302,0.16666666666666663,0.24242424242424243,0.06622158402178169,0.14754098360655732
2055,0.22891566265060245,0.33333333333333337,0.2727272727272727,0.07644107938757622,0.14754098360655732
2056,0.15662650602409642,0.30000000000000004,0.2727272727272727,0.08309867034667959,0.016393442622950727
2057,0.5180722891566265,0.888888888888889,0.030303030303030304,0.03113092018971958,0.16393442622950816
2058,0.13253012048192772,0.12222222222222223,0.030303030303030304,0.003077037838241053,0.16393442622950816
2059,0.8313253012048194,0.4666666666666667,0.15151515151515152,0.06114913376722675,0.29508196721311475
2060,0.37349397590361444,0.4222222222222223,0.12121212121212122,0.014085995437281264,0.180327868852459
2061,0.2530120481927711,0.4444444444444444,0.33333333333333337,0.11103444417507412,0.5245901639344261
2062,0.49397590361445787,0.8333333333333334,0.12121212121212122,0.06269697704343284,0.19672131147540983
2063,0.28915662650602414,0.4111111111111111,0.09090909090909091,0.009454898084777053,0.032786885245901565
2064,0.6024096385542169,0.4222222222222223,0.21212121212121213,0.08571570656869873,0.2786885245901639
2065,0.13253012048192772,0.2666666666666666,0.18181818181818182,0.013831129676942106,0.16393442622950816
2066,0.4698795180722891,0.43333333333333335,0.12121212121212122,0.010325171412764421,0.032786885245901565
2067,0.036144578313253045,0.2222222222222222,0.5454545454545454,0.15186891197185287,0.16393442622950816
2068,0.5783132530120482,0.6777777777777777,0.21212121212121213,0.10435820450179958,0.09836065573770492
2069,0.5783132530120482,0.43333333333333335,0.18181818181818182,0.019276554214920215,0.16393442622950816
2070,0.0,0.1111111111111111,0.30303030303030304,0.056002088655987166,0.19672131147540983
2071,0.5903614457831325,0.24444444444444446,0.09090909090909091,0.011189228502694737,0.08196721311475408
2072,0.5301204819277109,0.6,0.21212121212121213,0.0913911319147878,0.34426229508196715
2073,0.20481927710843376,0.30000000000000004,0.5151515151515151,0.04197203936121937,0.9508196721311475
2074,0.6265060240963856,0.33333333333333337,0.33333333333333337,0.08792868731700948,0.14754098360655732
2075,0.8192771084337349,0.09999999999999998,0.09090909090909091,0.0071051600992111585,0.13114754098360648
2076,0.45783132530120485,0.5,0.4545454545454546,0.18572876066861851,0.3278688524590163
2077,0.37349397590361444,0.3111111111111111,0.15151515151515152,0.04304123230703242,0.11475409836065564
2078,0.42168674698795183,0.7222222222222222,0.36363636363636365,0.18614524861844106,0.8032786885245902
2079,0.24096385542168677,0.18888888888888888,0.30303030303030304,0.06011723824975601,0.032786885245901565
2080,0.45783132530120485,0.5444444444444444,0.21212121212121213,0.09098707644107938,0.540983606557377
2081,0.32530120481927716,0.34444444444444444,0.06060606060606061,0.011767338642000632,0.09836065573770492
2082,0.8674698795180724,0.011111111111111072,0.21212121212121213,0.017343304179176844,0.29508196721311475
2083,0.8072289156626506,0.4666666666666667,0.15151515151515152,0.04719367932914358,0.47540983606557385
2084,0.7831325301204819,0.6666666666666666,0.21212121212121213,0.10656496901205327,0.4426229508196722
2085,0.45783132530120485,0.7777777777777778,0.0,0.0,0.08196721311475408
2086,0.710843373493976,0.2666666666666666,0.2727272727272727,0.02228521343453369,0.5573770491803278
2087,0.40963855421686746,0.24444444444444446,0.24242424242424243,0.058525881307150536,0.540983606557377
2088,0.6987951807228916,0.7555555555555556,0.0,0.0,0.180327868852459
2089,0.8192771084337349,0.3222222222222222,0.18181818181818182,0.05145801863628169,0.7049180327868851
2090,0.6265060240963856,0.5111111111111111,0.30303030303030304,0.1241071928090558,0.14754098360655732
2091,0.3614457831325302,0.38888888888888884,0.30303030303030304,0.0993044029614158,0.3278688524590163
2092,0.5903614457831325,0.23333333333333328,0.21212121212121213,0.05766182421722022,0.14754098360655732
2093,0.21686746987951808,0.04444444444444445,0.09090909090909091,0.005731371488602526,0.08196721311475408
2094,0.2530120481927711,0.7222222222222222,0.48484848484848486,0.22331213596155877,0.11475409836065564
2095,0.7590361445783133,0.033333333333333326,0.21212121212121213,0.028321180587931795,0.3770491803278688
2096,0.37349397590361444,0.4222222222222223,0.18181818181818182,0.29770807302836466,0.2295081967213114
2097,0.6867469879518072,0.2222222222222222,0.3939393939393939,0.09742088283012885,0.6885245901639345
2098,0.10843373493975902,0.033333333333333326,0.24242424242424243,0.04558367367236695,0.5081967213114753
2099,0.5903614457831325,0.08888888888888885,0.4545454545454546,0.08015217350763663,0.5573770491803278
2100,0.3373493975903614,0.1777777777777778,0.21212121212121213,0.04302258359286127,0.29508196721311475
2101,0.19277108433734944,0.38888888888888884,0.6666666666666667,0.21795995499443643,0.24590163934426224
2102,0.0963855421686747,0.4666666666666667,0.48484848484848486,0.1852998402426819,0.5737704918032787
2103,0.4698795180722891,0.7222222222222222,0.06060606060606061,0.032324437896673684,0.0491803278688524
2104,0.4698795180722891,0.6777777777777777,0.2727272727272727,0.127793421976888,0.3770491803278688
2105,0.060240963855421686,0.12222222222222223,0.18181818181818182,0.01587005575965537,0.0491803278688524
2106,0.16867469879518074,0.4222222222222223,0.06060606060606061,0.006831645624700843,0.09836065573770492
2107,0.45783132530120485,0.5444444444444444,0.24242424242424243,0.11289931559218991,0.49180327868852447
2108,0.6626506024096386,0.24444444444444446,0.0,0.0,0.032786885245901565
2109,0.4457831325301205,0.9777777777777777,0.33333333333333337,0.18977553164375982,0.14754098360655732
2110,0.3855421686746988,0.28888888888888886,0.18181818181818182,0.056928308126488004,0.3114754098360656
2111,0.19277108433734944,0.2222222222222222,0.2727272727272727,0.10427739340705791,0.540983606557377
2112,0.7228915662650602,0.23333333333333328,0.09090909090909091,0.027892260161995162,0.180327868852459
2113,0.49397590361445787,0.5555555555555556,0.06060606060606061,0.022428186909845896,0.06557377049180324
2114,0.7831325301204819,0.8666666666666666,0.18181818181818182,0.09906196967719076,0.19672131147540983
2115,0.10843373493975902,0.18888888888888888,0.48484848484848486,0.03288389932180842,0.8360655737704918
2116,0.42168674698795183,0.6222222222222222,0.06060606060606061,0.0316406517103979,0.13114754098360648
2117,0.7469879518072289,0.5,0.21212121212121213,0.09909305086747601,0.13114754098360648
2118,0.4337349397590361,0.7555555555555556,0.06060606060606061,0.039125002331089266,0.19672131147540983
2119,0.6385542168674699,0.8555555555555555,0.09090909090909091,0.041947174408991164,0.16393442622950816
2120,0.5301204819277109,0.5444444444444444,0.09090909090909091,0.044029614158103796,0.21311475409836067
2121,0.674698795180723,0.14444444444444443,0.33333333333333337,0.06671266682828884,0.16393442622950816
2122,0.4698795180722891,0.3222222222222222,0.4545454545454546,0.1708160055697493,0.032786885245901565
2123,0.3614457831325302,0.43333333333333335,0.09090909090909091,0.03410228198099074,0.09836065573770492
2124,0.2650602409638554,0.4,0.3939393939393939,0.13410911984285348,0.3278688524590163
2125,0.6987951807228916,0.011111111111111072,0.36363636363636365,0.06579266359584506,0.16393442622950816
2126,0.5060240963855421,0.08888888888888885,0.12121212121212122,0.005557316823005053,0.19672131147540983
2127,0.42168674698795183,0.6,0.06060606060606061,0.02525657522580484,0.16393442622950816
2128,0.5301204819277109,0.5,0.030303030303030304,0.011823284784514106,0.08196721311475408
2129,0.6265060240963856,0.6444444444444445,0.12121212121212122,0.057549931932193266,0.42622950819672134
2130,0.2530120481927711,0.24444444444444446,0.5151515151515151,0.14967457993771327,0.14754098360655732
2131,0.8072289156626506,0.6666666666666666,0.12121212121212122,0.04749205875588211,0.42622950819672134
2132,0.49397590361445787,0.4222222222222223,0.21212121212121213,0.07276728269585811,0.4426229508196722
2133,0.5301204819277109,0.4444444444444444,0.09090909090909091,0.03501606897537748,0.09836065573770492
2134,0.13253012048192772,0.16666666666666663,0.18181818181818182,0.00880840932684358,0.16393442622950816
2135,0.3012048192771084,0.4222222222222223,0.12121212121212122,0.008889220421585263,0.06557377049180324
2136,0.6144578313253012,0.4666666666666667,0.33333333333333337,0.1329653320403558,0.2295081967213114
2137,0.6385542168674699,0.25555555555555554,0.3939393939393939,0.11564689281340716,0.21311475409836067
2138,0.45783132530120485,0.7222222222222222,0.030303030303030304,0.01315355972872337,0.14754098360655732
2139,0.1204819277108434,0.4222222222222223,0.6363636363636364,0.18574119314473267,0.24590163934426224
2140,0.10843373493975902,0.15555555555555556,0.21212121212121213,0.02364035333097116,0.19672131147540983
2141,0.9156626506024097,0.2666666666666666,0.06060606060606061,0.0032075788374391584,0.11475409836065564
2142,0.10843373493975902,0.1333333333333333,0.5151515151515151,0.026605498884185265,0.2786885245901639
2143,0.4698795180722891,0.033333333333333326,0.33333333333333337,0.05068098887915011,0.180327868852459
2144,0.7710843373493976,0.7000000000000001,0.18181818181818182,0.09826629120588799,0.34426229508196715
2145,0.5060240963855421,0.1333333333333333,0.3939393939393939,0.023540893522058317,0.2295081967213114
2146,0.3012048192771084,0.21111111111111114,0.21212121212121213,0.015267080668121265,0.19672131147540983
2147,0.40963855421686746,0.7111111111111111,0.15151515151515152,0.06672509930440296,0.5901639344262295
2148,0.5421686746987951,0.7888888888888889,0.09090909090909091,0.049568282266937685,0.016393442622950727
2149,0.10843373493975902,0.30000000000000004,0.33333333333333337,0.026419011742473686,0.3114754098360656
2150,0.5301204819277109,0.4555555555555556,0.18181818181818182,0.0863124654221758,0.8688524590163935
2151,0.3493975903614458,0.7333333333333333,0.0,0.0,0.19672131147540983
2152,0.7951807228915664,0.30000000000000004,0.09090909090909091,0.035134177498461476,0.0491803278688524
2153,0.3855421686746988,0.1333333333333333,0.48484848484848486,0.11943879802820928,0.2295081967213114
2154,0.5783132530120482,0.5,0.24242424242424243,0.014825727766070529,0.11475409836065564
2155,0.07228915662650606,0.15555555555555556,0.24242424242424243,0.04720611180525769,0.19672131147540983
2156,0.5421686746987951,0.688888888888889,0.21212121212121213,0.11280607202133411,0.4426229508196722
2157,0.4698795180722891,0.5111111111111111,0.2727272727272727,0.09334924690275939,0.8524590163934427
2158,0.19277108433734944,0.08888888888888885,0.18181818181818182,0.01894087735983937,0.180327868852459
2159,0.40963855421686746,0.7000000000000001,0.36363636363636365,0.1883582293667518,0.34426229508196715
2160,0.5783132530120482,0.2666666666666666,0.33333333333333337,0.07629188967420694,0.16393442622950816
2161,0.6626506024096386,0.4555555555555556,0.15151515151515152,0.05782966264476064,0.459016393442623
2162,0.5060240963855421,0.3555555555555555,0.24242424242424243,0.08081109474168421,0.459016393442623
2163,0.2530120481927711,0.033333333333333326,0.2727272727272727,0.011512472881661474,0.49180327868852447
2164,0.2650602409638554,0.5777777777777778,0.18181818181818182,0.09417600656434738,0.29508196721311475
2165,0.6987951807228916,0.3555555555555555,0.30303030303030304,0.09801142544554885,0.13114754098360648
2166,0.7831325301204819,0.4444444444444444,0.33333333333333337,0.017368169131405056,0.721311475409836
2167,0.4819277108433735,0.28888888888888886,0.15151515151515152,0.046858002474062736,0.8524590163934427
2168,0.5301204819277109,0.6111111111111112,0.12121212121212122,0.06250427366366422,0.06557377049180324
2169,0.6265060240963856,0.07777777777777778,0.12121212121212122,0.005718939012488421,0.09836065573770492
2170,0.4819277108433735,0.2666666666666666,0.030303030303030304,0.005787317631116001,0.13114754098360648
2171,0.4457831325301205,0.055555555555555525,0.21212121212121213,0.016398435994504846,0.13114754098360648
2172,0.6626506024096386,0.5777777777777778,0.18181818181818182,0.07643486314951917,0.180327868852459
2173,0.3614457831325302,0.34444444444444444,0.30303030303030304,0.09372843742423959,0.3114754098360656
2174,0.674698795180723,0.5222222222222223,0.12121212121212122,0.05437965052309643,0.5081967213114753
2175,0.16867469879518074,0.24444444444444446,0.15151515151515152,0.009461114322834106,0.06557377049180324
2176,0.6265060240963856,0.3111111111111111,0.4545454545454546,0.12157096768177832,0.2786885245901639
2177,0.37349397590361444,0.0,0.12121212121212122,0.01820114503105011,0.13114754098360648
2178,0.7228915662650602,0.23333333333333328,0.30303030303030304,0.06685564030360105,0.4098360655737705
2179,0.6987951807228916,0.30000000000000004,0.2727272727272727,0.06274049070983222,0.11475409836065564
2180,0.8674698795180724,0.14444444444444443,0.30303030303030304,0.06451211855609222,0.5901639344262295
2181,0.45783132530120485,0.9,0.30303030303030304,0.17302898631806,0.180327868852459
2182,0.6024096385542169,0.5555555555555556,0.21212121212121213,0.09093113029856591,0.11475409836065564
2183,0.6024096385542169,0.7777777777777778,0.12121212121212122,0.0679248332494141,0.11475409836065564
2184,0.3493975903614458,0.30000000000000004,0.030303030303030304,0.011698960023373053,0.11475409836065564
2185,0.5662650602409639,0.3111111111111111,0.12121212121212122,0.03366092907894,0.540983606557377
2186,0.4337349397590361,0.3666666666666667,0.24242424242424243,0.08063704007608674,0.5081967213114753
2187,0.6626506024096386,0.21111111111111114,0.5454545454545454,0.0912481584394756,0.11475409836065564
2188,0.6626506024096386,0.24444444444444446,0.24242424242424243,0.01582032585519895,0.21311475409836067
2189,0.4819277108433735,0.38888888888888884,0.33333333333333337,0.13686912954018485,0.2622950819672131
2190,0.28915662650602414,0.6666666666666666,0.15151515151515152,0.05518154523245621,0.09836065573770492
2191,0.15662650602409642,0.33333333333333337,0.09090909090909091,0.005377045919350527,0.13114754098360648
2192,0.7228915662650602,0.2222222222222222,0.09090909090909091,0.013041667443696423,0.11475409836065564
2193,0.4819277108433735,0.16666666666666663,0.3939393939393939,0.08938328702235979,0.459016393442623
2194,0.3614457831325302,0.9888888888888888,0.18181818181818182,0.10208927761097539,0.2295081967213114
2195,0.5662650602409639,0.2222222222222222,0.42424242424242425,0.11171823036134991,0.14754098360655732
2196,0.5903614457831325,0.2666666666666666,0.15151515151515152,0.044153938919244844,0.8360655737704918
2197,0.5301204819277109,0.43333333333333335,0.09090909090909091,0.04951855236248127,0.032786885245901565
2198,0.1204819277108434,0.2666666666666666,0.24242424242424243,0.01938844649994716,0.180327868852459
2199,0.4819277108433735,0.9444444444444445,0.21212121212121213,0.11762987275360696,0.4098360655737705
2200,0.3493975903614458,0.24444444444444446,0.18181818181818182,0.019686825926685688,0.16393442622950816
2201,0.5180722891566265,0.3555555555555555,0.4545454545454546,0.13882102829009937,0.24590163934426224
2202,0.49397590361445787,0.5111111111111111,0.24242424242424243,0.11810852308400001,0.4426229508196722
2203,0.27710843373493976,0.6555555555555556,0.21212121212121213,0.5027382528641317,0.14754098360655732
2204,0.6626506024096386,0.34444444444444444,0.09090909090909091,0.03266633098981158,0.0
2205,0.3975903614457831,0.30000000000000004,0.15151515151515152,0.01671546413541453,0.0491803278688524
2206,0.8433734939759037,0.6444444444444445,0.12121212121212122,0.0677569948218737,0.0491803278688524
2207,0.5301204819277109,0.5111111111111111,0.24242424242424243,0.09479763037005264,0.540983606557377
2208,0.4457831325301205,0.4444444444444444,0.24242424242424243,0.08352759077261622,0.5901639344262295
2209,0.4337349397590361,0.5,0.30303030303030304,0.1035687422685539,0.11475409836065564
2210,0.27710843373493976,0.1333333333333333,0.4545454545454546,0.10489280097470612,0.180327868852459
2211,0.6626506024096386,0.5888888888888889,0.24242424242424243,0.1151060801024436,0.47540983606557385
2212,0.5783132530120482,0.688888888888889,0.24242424242424243,0.1336864156549739,0.5573770491803278
